MA_200,MA_22,MA_5,date,intercept,pm_22D_lag,pm_5D_lag,pm_68D_lag,set,y_val
0.006392220294600537,0.0013135409978399064,0.00991874667794587,2016-08-16,1.4786731882939698e-31,0.695958566601381,1.5144225872298774e-29,0.0009710561891641341,1.0,pm_1D
0.00020706826954646087,0.37146400587193196,0.6422196860365244,2016-08-16,5.37583081411655e-86,0.7751351515629087,5.365374676990918e-66,0.0002977037639257749,1.0,pm_5D
0.18069652940347594,5.3742507534706005e-34,7.368795023637995e-40,2016-08-16,1.3978698280438646e-40,5.445825566474227e-113,0.6520387711545645,0.021589792247354984,1.0,pm_22D
0.1266741784835414,0.20317787442326773,0.04149819170562857,2016-08-17,0.4753709019840986,0.0005447639473743232,0.6933727825697513,0.5863372118102107,1.0,pm_1D
0.02307671244737741,1.1327443457153331e-05,2.9616126438329332e-05,2016-08-17,1.0708374297743224e-168,5.95463338331578e-17,2.5242410005462704e-165,0.02723218276187861,1.0,pm_5D
0.5410426444761973,2.946899141471056e-38,4.023048371592153e-47,2016-08-17,8.387741625806517e-42,9.91868250277232e-104,0.015619664746870723,0.0006668062724148497,1.0,pm_22D
0.4284398168164293,0.48711449458393774,0.2898785014573917,2016-08-18,0.17119921913267466,0.014754989601718267,0.582853406006337,0.14077895811720098,1.0,pm_1D
0.056777028935893245,0.6776052508401869,0.8632573371638945,2016-08-18,8.686116560544553e-109,0.00025500657203569714,2.4199740674859665e-114,0.4224648774431329,1.0,pm_5D
0.06800958530248027,2.0540586148405608e-25,1.2708349011199354e-29,2016-08-18,2.3302454241311855e-55,3.565866523434854e-110,7.671174505686236e-10,8.082807816073959e-05,1.0,pm_22D
0.6551643571736917,0.8710280352557862,0.7162935165751185,2016-08-19,0.07615123086859232,0.5371107521656984,0.03649365491141392,0.968655800542681,1.0,pm_1D
0.2619637220716345,0.26412341802193834,0.3690702389400212,2016-08-19,4.189172640213281e-196,0.008748271637420514,1.1920716912479287e-202,0.5225443885016362,1.0,pm_5D
0.8485679450939974,4.068841246414258e-14,2.5878138424162534e-18,2016-08-19,3.260042482546791e-62,5.35129293421112e-133,4.427168382645293e-09,0.004583932063144432,1.0,pm_22D
0.03283480030402546,0.17671259042571189,0.3997091862109188,2016-08-22,0.8432048198268213,2.4537844756709065e-10,0.5542715032912235,3.994313263346646e-08,1.0,pm_1D
0.7552641156141928,0.6032647237807459,0.6242650072593828,2016-08-22,3.51641482166998e-66,0.0003635264769901423,3.859477072863133e-71,0.00895789187298998,1.0,pm_5D
0.09141418793061236,1.6554060702948948e-19,1.9204838909689896e-23,2016-08-22,2.4209583272267134e-79,5.464529195976378e-140,1.2018413007811863e-21,4.310716303050331e-12,1.0,pm_22D
6.338378300585061e-05,0.0026035241085636176,0.033650090302034814,2016-08-23,0.501228508363968,0.5854161476550618,0.18785775661352877,0.5510198749922453,1.0,pm_1D
0.09369666960802916,0.00013203928245176527,8.798115006682957e-05,2016-08-23,3.853447459456508e-30,0.4681081441005739,4.778837788855487e-34,0.07473945659963895,1.0,pm_5D
6.128225740696114e-05,3.620045416410325e-28,6.412935999999215e-31,2016-08-23,9.427979743320995e-85,3.4534713198621157e-137,0.0001057992211701974,1.3808640964792556e-07,1.0,pm_22D
0.9164257682014203,0.34320827927792275,0.30011981630353607,2017-07-03,2.363364156796697e-05,0.02661783151699158,9.799563004730018e-08,5.323834535636687e-10,2.0,pm_1D
0.8279880682178273,0.014546713376151882,0.010785422089748527,2017-07-03,2.497611381287846e-188,0.025695046258240112,1.1284788168863898e-205,4.712524753722358e-06,2.0,pm_5D
0.5553111637892105,0.7132555496640046,0.7697636047366754,2017-07-03,2.1155469566319422e-175,8.254472093778143e-296,2.0067991000442416e-09,0.04082029190848817,2.0,pm_22D
0.011349434264561087,0.0010005692620822422,0.00015216424941993337,2017-07-05,6.174756219951168e-19,0.9228327787485714,1.0732328501858424e-23,0.06410717174617633,2.0,pm_1D
0.008600007738781208,0.3155250587527546,0.15034946730678625,2017-07-05,4.4357309466419e-89,6.272674393849995e-05,1.6672790973320272e-83,0.605711200559478,2.0,pm_5D
0.5714981538935249,3.427704410816052e-07,8.426902226927701e-08,2017-07-05,1.4970712693158077e-111,4.511134434078399e-224,0.8046009126847977,0.4549683292265685,2.0,pm_22D
0.6027731601296447,0.4605491338765555,0.5090942213452885,2017-07-06,0.005320170420038428,0.6059760432705419,0.09560378657247791,0.003108750943009813,2.0,pm_1D
0.3309594840409096,0.5431219608034996,0.4454084282250377,2017-07-06,1.6370975654842838e-144,0.7057430292533122,5.539771381895207e-132,0.1274385934189391,2.0,pm_5D
0.33638603428012415,0.026857226067968854,0.03405835855614292,2017-07-06,2.6755167458366756e-133,3.1483521249912357e-227,7.163353116007195e-05,0.02009733641390691,2.0,pm_22D
0.2778849584555457,0.6418550003368921,0.49032115773605156,2017-07-07,0.4287567667389106,0.7081647513210781,0.19515104024259733,4.794730928423141e-07,2.0,pm_1D
0.016815540102400515,0.3913822829339352,0.672621636115658,2017-07-07,7.432684859739616e-156,0.8067002915325201,1.0125680759002343e-132,6.4455154278810406e-12,2.0,pm_5D
0.0020009321711820472,0.00030609875294323677,0.0011976488756979364,2017-07-07,4.695476329005623e-172,5.5560038612688726e-294,0.203909825247114,1.6022401057818076e-12,2.0,pm_22D
0.0016368061155921415,0.41332383391510685,0.7997783091208953,2017-07-10,0.7886766428449714,0.00026833505745829195,0.01994666644140376,0.395569152222785,2.0,pm_1D
0.0018132438674103254,0.2694591227973971,0.5565965395995984,2017-07-10,4.875077392891924e-185,0.09687872604504442,5.842399794631022e-168,0.9370253086329474,2.0,pm_5D
0.047421656899924725,0.0007390338141639752,7.037282344769684e-05,2017-07-10,1.359378689126544e-128,7.172912987776444e-265,0.5933627968324822,4.2063509909486305e-05,2.0,pm_22D
0.18851167318301693,0.7624493000234357,0.9536936795249166,2017-07-11,0.5779195615968531,0.006655238577287814,0.03416771265046543,0.9720231065274704,2.0,pm_1D
0.018798327237892647,0.24667541656672543,0.4620116781963256,2017-07-11,4.8976848673649805e-146,1.1780382728672695e-09,2.7900586822879896e-139,1.1102642189260644e-10,2.0,pm_5D
0.13423640009353063,0.02219815233557798,0.028917109241466725,2017-07-11,1.901212061072352e-139,1.2090183802304994e-248,0.025780180739118624,0.19189183959989514,2.0,pm_22D
0.02980850653282999,0.03719059414411911,0.0692695022555771,2017-07-12,0.3178421611474575,0.622436221593517,0.6507136574000505,0.2976144444631633,2.0,pm_1D
0.009946249440334813,7.939033362252119e-09,4.384610278086774e-09,2017-07-12,3.082096525546259e-143,0.005851326660742626,3.502518983758844e-129,0.08005122641284444,2.0,pm_5D
0.004742065187858063,0.040778644650959754,0.10922547051445325,2017-07-12,2.471124732023563e-181,9.497685189421341e-242,9.678742744771076e-14,2.7738129926439697e-08,2.0,pm_22D
0.7246817420126812,0.4504475460912992,0.4495344100980315,2017-07-13,0.7251498792566891,0.7657094506587884,0.2545351752055288,0.000906119839154638,2.0,pm_1D
0.021972604723440883,0.0007401255428202567,0.0010161719300218722,2017-07-13,9.796478699885157e-159,0.7756513993489279,6.25675152558528e-150,4.2559879389983586e-05,2.0,pm_5D
0.4928812492668556,0.12031250020441085,0.054832152158301076,2017-07-13,5.337990398735499e-170,6.473013522623846e-260,0.0029323349899079655,0.15673592279960116,2.0,pm_22D
0.20357010909184484,0.7155186989265114,0.4749117516675828,2017-07-14,0.794687154929921,0.1504775648238097,0.03652447912203807,0.023175118758734414,2.0,pm_1D
0.06833661172936395,0.1694316363407514,0.2526237284369868,2017-07-14,1.622122749123163e-231,0.9637343996149716,1.0774206637533477e-224,4.176673880151139e-09,2.0,pm_5D
0.04625303190041646,3.441078201781502e-05,2.4292047841986714e-05,2017-07-14,2.3370321321384957e-207,3.0629720481069147e-296,0.0958826292402577,0.0001830363628759747,2.0,pm_22D
0.016399839522174907,0.002374039237046011,0.004065698004265978,2017-07-17,0.050271648690597616,0.13414769466218296,0.17340600962034536,0.04741352121092931,2.0,pm_1D
0.04537893730833113,0.6065032158150914,0.8945216982410673,2017-07-17,9.454536488596058e-185,0.28443505218472065,1.2691628971313396e-179,0.3608819556168168,2.0,pm_5D
0.03287418813319753,1.906710894720148e-09,5.106278065118876e-10,2017-07-17,3.1083239008496433e-239,1.5198023188835123e-297,3.088410598718095e-19,0.36033109378457995,2.0,pm_22D
0.8487868664323593,0.3534879729538759,0.2936038518606404,2017-07-18,6.196651826728685e-08,0.9634353083526876,5.694510965053771e-06,0.037831376226583564,2.0,pm_1D
0.17061860252308772,0.40032608910033063,0.5028300103558044,2017-07-18,4.281154352367369e-136,0.5142589206130834,8.405582325800883e-126,0.0988650094573867,2.0,pm_5D
0.4470299792690231,0.10139507119462662,0.0510536937711192,2017-07-18,4.652929293708891e-245,0.0,5.2126449550432124e-14,0.8210271354940271,2.0,pm_22D
0.2139531581890214,0.04875642002862495,0.057387077996373485,2017-07-19,0.01999541206669985,0.008239618699822445,3.747906037161334e-05,0.10335528586888455,2.0,pm_1D
0.028320759546931865,0.20863407711576265,0.33557234935627844,2017-07-19,8.501014189743181e-143,0.3269995066342575,6.922261029363102e-137,0.31401626591697573,2.0,pm_5D
0.0485286250751524,2.4510682843640492e-05,2.442018225072748e-05,2017-07-19,2.9033618201933225e-165,2.8170348924860366e-287,8.897995328445057e-06,0.3268267333570848,2.0,pm_22D
0.5420616828443647,0.12656895230787635,0.08235937950569798,2017-07-20,0.08652911980945803,0.721014898565532,0.07174394741339687,0.27860976879632626,2.0,pm_1D
0.5275604637448963,0.12392612144191228,0.08009356595947527,2017-07-20,7.1158672136501e-141,0.0898145831507592,1.8359714300869967e-134,0.0012622418834491314,2.0,pm_5D
0.12464700521271364,3.161025028067079e-05,3.172683475454956e-05,2017-07-20,3.282018904717769e-162,6.094683911871035e-269,3.939806449356718e-06,0.08398342509180085,2.0,pm_22D
0.5345458966628234,0.546158688918798,0.6565212627973234,2017-07-21,0.43399781145559413,0.14930028977714382,0.5666254533775275,0.03283590989289422,2.0,pm_1D
0.6748851698770649,0.05258533382324139,0.04239878982071766,2017-07-21,2.09465356752447e-141,0.2620447663030873,2.642534692961975e-134,0.0037098595318232896,2.0,pm_5D
0.9380100982060516,0.0003249101215609157,0.00014528933605525185,2017-07-21,1.1620972733495533e-169,0.0,0.010589379259373404,0.8303481266080156,2.0,pm_22D
0.09554904227063125,0.11821089494197282,0.16992977925248962,2017-07-24,0.7651315067948419,0.043445498417248325,0.14867485661037033,0.00020495209819217084,2.0,pm_1D
0.017499959441003597,0.00014711618291128308,0.000329523040215582,2017-07-24,5.804899298435166e-172,0.005285657593635878,3.1821792942277095e-156,0.11162721188123034,2.0,pm_5D
0.6971909633819178,0.0009825490310230245,0.00069603730869283,2017-07-24,6.112261783509307e-119,2.3359444799989036e-271,0.24480172737257894,0.07885654066953528,2.0,pm_22D
0.1974871183709783,0.8627203950404516,0.6754455612799133,2017-07-25,9.345808644452221e-05,0.15798849902222645,4.460360943067999e-05,0.09966075767613093,2.0,pm_1D
0.9754331198462058,0.04273844116026282,0.02839739452107552,2017-07-25,9.527924372681837e-125,0.6139423210842783,2.535149816456242e-123,0.10341797317475677,2.0,pm_5D
0.017618694699959064,3.5928830870042315e-05,5.3812151443716535e-05,2017-07-25,2.392776523692317e-131,1.2810466177339717e-305,0.7579044474266227,0.36095301396136636,2.0,pm_22D
0.3539286520145909,0.2947834038431599,0.18357502666004624,2017-07-26,0.06403785426236981,0.0562257545656335,0.37400204713825136,0.7510276907000079,2.0,pm_1D
0.0012646550759464355,6.766881791647376e-05,0.00013829186567530143,2017-07-26,2.1798970105467955e-117,0.14715140169999447,7.155834574211966e-120,0.11925636645207557,2.0,pm_5D
0.5854425964695906,0.004951750035437849,0.002435862658879964,2017-07-26,3.2743993536142256e-135,1.4767517352942153e-285,0.011754164171831961,0.38113496730555585,2.0,pm_22D
0.2124581551423836,0.8659161745573769,0.6563350569434303,2017-07-27,0.9299370809181707,0.2372644505905439,0.8567254945443995,0.018406049106657586,2.0,pm_1D
0.9496331342532599,0.21570049786354806,0.16319533889384996,2017-07-27,3.10552774329475e-110,0.0062893687536628,5.183799402453924e-106,0.017850365159165466,2.0,pm_5D
0.005340398992449028,0.009819457842997228,0.017105057624489273,2017-07-27,2.896940433157996e-126,2.8455273229372515e-256,0.026090649605148494,0.24941811486828677,2.0,pm_22D
0.010163327612052223,0.17393589056041528,0.31113216600333593,2017-07-28,0.11748914199512042,0.598172421899696,0.32230900529920414,0.562967128437903,2.0,pm_1D
9.902064817266208e-05,6.562285756480904e-05,0.00012105305929843368,2017-07-28,2.5296687953350577e-131,0.013075389244024176,1.1035268628282241e-117,0.012017754548712544,2.0,pm_5D
0.09574777908824292,0.9696920931953968,0.7324407061836482,2017-07-28,4.42328979595452e-121,7.158596563397733e-235,0.20685214619275355,0.07183816423574381,2.0,pm_22D
0.019592700876667982,0.03323145734619485,0.050934217723112456,2017-07-31,0.22885944310533862,0.7151775553170248,0.4173661985388776,0.9347061121393665,2.0,pm_1D
0.2411280031335373,0.9583462768877824,0.8327359019946085,2017-07-31,1.039444422002011e-220,0.7540539878044248,1.980254149203291e-206,0.004566162390076878,2.0,pm_5D
3.4035534181000025e-06,7.792071688709916e-07,2.1793686735361117e-06,2017-07-31,2.863422691701621e-206,5.370931254524295e-261,5.224303503409485e-11,0.402208181035006,2.0,pm_22D
0.5154300546260892,0.2823054158790679,0.2676612967157046,2017-08-01,0.009082637531539012,0.05534600927150549,0.22241265233539156,0.6527412600256268,2.0,pm_1D
0.8498493258680803,0.90813732217768,0.8771992194849465,2017-08-01,7.35700593762634e-164,0.11129522597307023,5.641268858859859e-148,0.0012099248824580509,2.0,pm_5D
0.10368171328510525,0.0011803116218809177,0.0005820087015641014,2017-08-01,2.0178876931206357e-161,3.031059038549944e-223,0.3243352966360771,6.792222793922472e-07,2.0,pm_22D
0.765228368399584,0.7395975182179186,0.7696001247114237,2017-08-02,0.8778067646716957,0.9005298842536145,0.9899743703682621,0.7072315955675219,2.0,pm_1D
0.9535024991503968,0.28118159986155733,0.2346371961100807,2017-08-02,6.688839091230302e-132,0.8729452470765026,2.038653725575826e-116,0.729933173987779,2.0,pm_5D
0.5986432576854633,0.14992159268556204,0.12991576799982463,2017-08-02,1.2403961548641602e-158,1.4994017634447789e-254,0.007268290912405596,0.7239797273150468,2.0,pm_22D
0.7809366695511558,0.7233388489245314,0.7481597476676289,2017-08-03,0.7482917778928264,0.3032419853931232,0.5974548537978805,8.607065299393224e-05,2.0,pm_1D
0.020815221481362712,0.005465910049088343,0.009249013255155366,2017-08-03,6.382333182741857e-117,0.9217330948517866,2.9630171249939584e-92,0.00033522490305090246,2.0,pm_5D
0.2151895182918576,0.1263103198394836,0.13846540514397318,2017-08-03,2.7992703666729007e-137,1.4614590121025353e-160,0.4192009483887047,4.442829240913649e-14,2.0,pm_22D
0.4920149065636762,0.586530230832589,0.667749771086919,2017-08-04,0.0081092181325287,0.00024027941825151676,0.5017554986513575,0.43573360978206965,2.0,pm_1D
0.5603030033365868,0.0014585732021877614,0.00022783509871150792,2017-08-04,6.817184512570211e-153,0.49036706235238015,1.7854917950318642e-124,0.8999496858367946,2.0,pm_5D
2.8686685431999104e-09,4.126398382167323e-11,1.654479878316106e-09,2017-08-04,6.643957080790683e-153,8.987331874103255e-190,0.13045157547257832,0.6410243837812993,2.0,pm_22D
0.04512053938796694,0.5483947251421182,0.8147444395456185,2017-08-07,0.6079759517757806,0.0033691211699614634,0.06029915707903413,0.05125801720678046,2.0,pm_1D
0.0005748628687318082,0.00022652158851992705,0.000752200743633426,2017-08-07,1.108097470232292e-186,0.013199888190525,1.1330417239289015e-146,0.1746972073008382,2.0,pm_5D
0.45038994990185754,0.00449757394772551,0.0026696810828233594,2017-08-07,2.0414956285306403e-185,3.650827060921824e-248,0.8912513561915176,0.13984481924388495,2.0,pm_22D
0.07751232870610822,0.4870686689185595,0.72415699869917,2017-08-08,0.0022657781863738894,0.28853849942036025,0.0001743754609566453,0.21796994517336366,2.0,pm_1D
0.22706823864183523,0.8549271644070221,0.9244238781110499,2017-08-08,6.575121054306302e-180,0.41912906992921506,8.528656963598754e-135,0.9838051589388527,2.0,pm_5D
0.12071630625730799,1.876353207606177e-06,3.5916716187629045e-07,2017-08-08,3.1594248464017863e-220,2.07692332936897e-230,0.36116228051974064,0.27247052825840573,2.0,pm_22D
0.014326313910123468,0.047667330838441824,0.09048958124824727,2017-08-09,0.2179363357868755,0.024313995413906237,0.18815466060485275,0.6586665675406437,2.0,pm_1D
0.47228401093574146,0.5005591467111339,0.5438363518148397,2017-08-09,2.741247035101516e-177,0.1956534022105792,1.6595473337677588e-113,0.8100621908420118,2.0,pm_5D
2.3900639356189356e-07,1.405027028791509e-13,2.869100949306383e-13,2017-08-09,1.1183330030303166e-191,2.210725194306736e-227,1.4349323993776961e-06,0.07138640480630891,2.0,pm_22D
0.0014915634394675572,0.04709331879320769,0.14800520715132454,2017-08-10,0.9684087816366267,0.88787998935257,0.26537794573987233,0.7506850683328139,2.0,pm_1D
0.16299253398273147,0.24805705623590066,0.07543566367679035,2017-08-10,2.055113272069915e-186,0.5207133633556525,1.0061662868966548e-119,0.7822708614939681,2.0,pm_5D
1.7859539111612754e-06,5.149770748423814e-10,1.5159239612147668e-09,2017-08-10,9.142508041447666e-190,1.9817137289210087e-234,0.0003802692788143854,0.32077875378744497,2.0,pm_22D
0.23000734731485786,0.16528595427767118,0.1885407964475606,2017-08-11,0.9084072034761628,0.4755947312085851,0.3759052004489576,0.13279998049858371,2.0,pm_1D
0.011148489424575357,0.0004765968520748576,0.0006070659666360275,2017-08-11,1.4871225260833043e-220,0.11591628445061943,3.2492093612683865e-140,0.019218829381092876,2.0,pm_5D
0.0003216880072550842,8.20468574727593e-09,3.7135846790568752e-09,2017-08-11,2.154192139656734e-191,2.8046628456725087e-221,3.2947197934502715e-10,0.08946828072559275,2.0,pm_22D
0.004684719053027929,0.06576411674999774,0.15952915724840944,2017-08-14,0.657324011424892,0.8001726377752724,0.9460775872502689,0.08239964352012942,2.0,pm_1D
0.3016536211797441,0.0678204308579811,0.05385364987362345,2017-08-14,1.072080859376964e-129,0.0007094298018578917,3.453185448421269e-96,0.8330040901239356,2.0,pm_5D
0.17424744525446415,0.0009005509757402902,0.00026803986153662093,2017-08-14,5.405376803541656e-170,1.1630343743238095e-193,9.48369672711744e-08,8.565704829925085e-05,2.0,pm_22D
0.00023045569198785974,0.00013917915957056042,0.0003986080511807138,2017-08-15,0.05546817562177736,0.07826442446701626,0.6876037893064634,0.07059651764466723,2.0,pm_1D
0.11302477579248282,0.006393713673844549,0.004548434726558517,2017-08-15,1.9656510276240463e-118,0.3193918279397666,7.746335667761744e-90,0.0640562982649164,2.0,pm_5D
0.3288764960135683,0.00245802666156813,0.0006331166802066537,2017-08-15,4.83133179230135e-172,1.431897344642532e-203,3.516639143488967e-08,0.00524185773604398,2.0,pm_22D
0.0543067612970107,0.5710642943158254,0.8614215669638432,2017-08-16,0.0018442687691013035,0.5945690348669699,0.08216611779080568,0.018502506677291957,2.0,pm_1D
0.003044409990744571,7.388798106745032e-05,7.562506955048414e-05,2017-08-16,1.7829357108192138e-158,0.10932447135150472,5.393289833277688e-132,0.5685031944595826,2.0,pm_5D
0.009909993463273389,1.2680534969209957e-06,2.4615627846786545e-07,2017-08-16,1.0563271471269488e-193,2.1892649793721683e-226,3.140979039289041e-20,0.05921334668652464,2.0,pm_22D
0.05139358144631996,0.00653239755479408,0.006124987176168563,2017-08-17,0.02064328789850453,0.10636128024969127,0.26092967656797567,0.040923252360446374,2.0,pm_1D
0.00036469678622182784,0.0007194222244679826,0.0020123953148716467,2017-08-17,1.1907934013807737e-185,0.0028471781684775385,1.8562314947328835e-158,0.9632980859106488,2.0,pm_5D
1.851971310227424e-05,1.2017433534019904e-13,9.093052069638566e-15,2017-08-17,3.2799609353383715e-124,5.530063838738748e-200,7.780960356064876e-06,0.2572565807700769,2.0,pm_22D
0.1467999262956598,0.4993226438481958,0.6290106947360311,2017-08-18,0.6994372856056622,0.1808813951472289,0.1634381111099669,0.19377127381156029,2.0,pm_1D
0.0759377849251302,0.12418663529145804,0.15690661343093015,2017-08-18,2.4034620334669313e-154,0.7503404953085255,3.9126368390701376e-138,0.1969985677175029,2.0,pm_5D
4.37167754044623e-06,4.868837086610078e-13,8.349748071673744e-14,2017-08-18,6.855667755620835e-92,1.1341431066261226e-133,8.146689548796943e-09,1.883010077098892e-05,2.0,pm_22D
0.9000317978177212,0.48495129596223585,0.4380454679934659,2017-08-21,0.268617143004078,0.008318834213814413,0.5373647850780344,0.29144929597058705,2.0,pm_1D
0.26558233799408054,0.8898842688775427,0.9423566044816294,2017-08-21,1.8320905558699368e-145,0.00826355681815571,1.949145467066379e-120,0.8728305886961464,2.0,pm_5D
0.0011003020569024867,5.157348846425964e-08,1.4147253699001753e-08,2017-08-21,3.718092394031978e-118,5.3868511303944644e-179,1.7144927494948955e-08,0.001178028441480962,2.0,pm_22D
0.0050552954271025,0.019521487847169696,0.033992003501461705,2017-08-22,0.0010561704731672538,0.457216256893784,0.01311121632909351,0.28601141910641326,2.0,pm_1D
0.13688370670002267,0.02952307841702112,0.027368217185549656,2017-08-22,1.5322087691771294e-160,0.947056975774724,2.691963000359401e-145,0.5639177782509683,2.0,pm_5D
0.06154220786848526,3.443215287897034e-06,7.837242313205163e-07,2017-08-22,1.0660797636282158e-98,4.55996714222086e-186,0.001515067736494614,0.044601892381156596,2.0,pm_22D
0.02030431196496035,0.543558057102409,0.7763644191887487,2017-08-23,0.17727985722865328,0.25768768846434476,0.22272389277778123,0.0927055196777586,2.0,pm_1D
0.00018248467727362874,0.06108088505126528,0.14398455563388562,2017-08-23,1.2387683271664344e-143,0.2481596685724123,1.1547860352652643e-137,0.00522868992171717,2.0,pm_5D
0.007157659640818957,9.399346742486995e-10,1.1564717446838737e-10,2017-08-23,1.9062358788329305e-74,1.082676578281321e-166,0.0003587396565070422,0.2490996488431581,2.0,pm_22D
0.09582819106029174,0.25962035682331236,0.3120367072568608,2017-08-24,0.33932223479307855,0.014235786756830224,0.13222938611476825,0.02335043015437127,2.0,pm_1D
0.0013746762317377338,0.0001157574675721491,0.0001418322428016626,2017-08-24,6.932192740243284e-174,0.00014744481543736175,9.110219729013442e-176,5.297379188077043e-06,2.0,pm_5D
0.013361350922885056,3.073020661274956e-08,6.959144693088049e-09,2017-08-24,1.970521069511389e-102,8.672363482088194e-170,4.2712091450107887e-11,4.468880159874766e-08,2.0,pm_22D
0.45892441018904695,0.1899761598223699,0.17978570408894445,2017-08-25,0.029697417552544167,0.0017082098326812992,0.024980662335856246,3.2979186253170856e-05,2.0,pm_1D
0.3221135402266203,0.03169620853788703,0.027292685896921076,2017-08-25,2.6262130237248852e-145,0.002809027988372433,1.0097441873990466e-144,0.19131512592450445,2.0,pm_5D
0.03815969765777724,2.0248950560085298e-06,9.577533697102427e-07,2017-08-25,2.860402185521263e-87,1.3169651010821172e-191,0.06690645315220863,0.7199477197881696,2.0,pm_22D
0.5289712699778051,0.06154843843887624,0.049654137171740394,2017-08-28,0.04724522586608998,0.34333116374161166,0.06556495006061239,0.02485010578853911,2.0,pm_1D
0.012248601160557109,0.0005262374252371701,0.0005688017329377136,2017-08-28,6.480979525072201e-153,0.09533637973405262,2.914265900964125e-160,0.586050460088561,2.0,pm_5D
0.5317046839353144,3.845789419158231e-05,1.0542811085624779e-05,2017-08-28,1.4011713995206797e-82,3.567399035972479e-170,0.0015677180754354138,0.07142164839367028,2.0,pm_22D
0.3886617719129044,0.9822018848359049,0.9365346833985365,2017-08-29,0.3995017882271238,0.27869785737139924,0.581090854535407,0.6525246120242295,2.0,pm_1D
0.12948776035585535,0.013681083174174548,0.013971872347328404,2017-08-29,1.0576230424907784e-177,1.4276788834816368e-05,3.738080764143292e-175,0.004640920134299623,2.0,pm_5D
0.0071432461974261265,2.6935757098267258e-09,1.7679632242248924e-09,2017-08-29,4.35431533515884e-96,6.86715631438376e-206,0.04825106293525882,0.5878657430060912,2.0,pm_22D
0.39309288755527205,0.45494858306066976,0.4915253643445038,2017-08-30,0.002204669215051263,0.0009421747532296135,0.04908496807857755,0.01068482929692536,2.0,pm_1D
0.12886645019815562,0.24325766384965652,0.1551931711923008,2017-08-30,1.9528997277082397e-132,0.032090630553482394,1.67496009854757e-134,0.0027476226301210516,2.0,pm_5D
0.5224974113420036,5.750638068202226e-08,1.5899480878177895e-08,2017-08-30,1.2299070003027791e-107,8.591497354272054e-220,0.005963912016963753,0.6306514388197618,2.0,pm_22D
0.6716731237409131,0.9019246461157251,0.8444841821693844,2017-08-31,0.004287364787125727,0.155592162197862,0.00012869851370530438,0.6164689619153076,2.0,pm_1D
0.9931622475609162,0.009046592231348877,0.007419376391674728,2017-08-31,5.365459153656147e-189,0.5715435465192109,1.498262942290958e-192,0.47688594457877476,2.0,pm_5D
0.6359510714433287,5.5390517060801915e-08,1.2101239001825307e-08,2017-08-31,2.9430541170541013e-103,7.371929739632752e-204,1.9649987791844072e-08,0.14411952100477546,2.0,pm_22D
0.31758652348909056,0.17523527216567766,0.19673662916854553,2017-09-01,0.0070920811078569014,0.005454789326937383,0.10636319207796958,0.035410089943905314,2.0,pm_1D
0.16918862237223337,0.0007660335832711011,0.0010266441040515672,2017-09-01,1.7846989487437468e-160,0.02991801719271408,4.166654086585013e-164,0.000949155526736412,2.0,pm_5D
0.048104518569157165,0.0007107699752427795,0.00021136904829665648,2017-09-01,4.0607583861122496e-98,1.6385145917150656e-191,2.5705958201124933e-06,0.8380925682897955,2.0,pm_22D
0.458345038452898,0.9520019534143865,0.8713450113604032,2017-09-05,2.126426133931888e-05,0.0021252390879007875,0.00014629912570828616,1.4079477348686918e-06,2.0,pm_1D
0.20685692914812925,0.05737336298918641,0.08193292623135998,2017-09-05,7.173676254845918e-162,0.00029447670206992304,5.04800469048754e-162,3.2383988528103e-08,2.0,pm_5D
0.4916676076709535,8.60835853676988e-15,2.8639168255223403e-15,2017-09-05,7.503569728883869e-109,3.961593706880775e-187,1.0454749787961436e-14,1.4125934962567638e-05,2.0,pm_22D
0.7177034997869911,0.0077415306396147405,0.008002889655727269,2017-09-06,0.8796108629996153,0.3946137352954424,0.9934676244391436,0.2201186827576714,2.0,pm_1D
0.9494436537471673,0.0035123408612643013,0.003179066887983179,2017-09-06,1.0920908463912345e-186,0.49379301167211764,4.6306685205479466e-185,0.05623567735526216,2.0,pm_5D
0.006351216864639701,5.579803518710432e-06,8.224485818532916e-07,2017-09-06,1.2296550609450524e-127,1.5004751048612793e-223,0.00010249673280748433,0.1859400721422458,2.0,pm_22D
0.0628469025445921,0.8917769875127454,0.9113603260077952,2017-09-07,3.377995740629283e-08,0.030174926794852605,0.00015435258817087603,0.04644932295032245,2.0,pm_1D
0.17451804690631245,0.007257664385395887,0.011443558583164645,2017-09-07,1.063975683128283e-169,0.0072423009260111065,2.7252956377652453e-160,0.09886974881659613,2.0,pm_5D
0.01777817824985156,7.593342301448832e-11,8.351153526073674e-12,2017-09-07,6.454781825656028e-105,2.8147150567581656e-145,1.1620629096981043e-18,0.003395304034761191,2.0,pm_22D
0.6665188146628953,0.8134196730406671,0.7881976953713086,2017-09-08,6.349792781986401e-12,0.6810426955159942,1.6691525689579491e-09,0.7190466385500557,2.0,pm_1D
0.7774726549263757,0.004589176741428462,0.0040820261290438154,2017-09-08,1.0818298569267076e-181,0.48134416637120103,9.371280714176469e-160,0.7133477540716662,2.0,pm_5D
0.8601397805782968,2.624008836905063e-06,2.499598302863989e-06,2017-09-08,1.492058335975235e-132,1.2707481377411512e-180,0.013491837769403927,0.20954201394096822,2.0,pm_22D
